seed,pin_set,lexicon-regular-family,monophyly-goblinoid,clean-outgroup-kobold,inventory-closure-goblin,inventory-closure-hobgoblin,inventory-closure-bugbear,inventory-closure-kobold,divergence-magnitude-goblin,divergence-magnitude-hobgoblin,divergence-magnitude-bugbear,divergence-real,homophony-count-goblin,homophony-count-hobgoblin,homophony-count-bugbear,homophony-count-kobold,core-homophony-goblin,core-homophony-hobgoblin,core-homophony-bugbear,core-homophony-kobold,homophony-merger-share-goblin,homophony-merger-share-hobgoblin,homophony-merger-share-bugbear,homophony-merger-share-kobold,refusal
233,default,true,true,true,true,true,true,true,1,1,3,true,11,4,10,54,6,2,6,30,1,0.75,0.83333333,0,
234,default,true,true,true,true,true,true,true,2,2,3,true,5,9,28,13,4,5,14,5,0.33333333,0.6,0.85714286,0.83333333,
235,default,true,true,true,true,true,true,true,3,2,3,true,10,7,14,13,2,2,4,7,0.16666667,0.4,0.85714286,0.77777778,
236,default,true,true,true,true,true,true,true,1,2,3,true,15,3,7,37,2,2,2,17,0.83333333,0.33333333,0.8,0.5,
237,default,true,true,true,true,true,true,true,3,5,6,true,2,14,9,3,2,7,3,0,0.5,1,1,0,
238,default,true,true,true,true,true,true,true,5,4,7,true,53,16,51,27,21,9,25,9,1,0.8,1,1,
239,default,true,true,true,true,true,true,true,5,7,5,true,13,15,71,95,4,4,26,25,0.66666667,0.85714286,1,1,
240,default,true,true,true,true,true,true,true,2,0,3,true,1,7,52,10,0,2,15,4,0,1,1,0.33333333,
241,default,true,true,true,true,true,true,true,3,6,4,true,9,2,17,10,2,1,7,0,0.8,0.5,1,0.6,
242,default,true,true,true,true,true,true,true,5,5,4,true,4,0,5,35,2,0,1,18,1,,1,0,
243,default,true,true,true,true,true,true,true,3,1,6,true,28,15,70,26,6,6,22,5,0.875,0.66666667,1,0,
244,default,true,true,true,true,true,true,true,2,2,7,true,1,2,0,28,0,0,0,7,1,1,,0,
245,default,true,true,true,true,true,true,true,4,0,6,true,51,33,57,22,20,17,23,6,0.9,0.85714286,0.85714286,0.66666667,
246,default,true,true,true,true,true,true,true,5,3,8,true,1,8,6,24,0,2,1,7,0,1,1,0.83333333,
247,default,true,true,true,true,true,true,true,2,2,2,true,10,4,60,11,4,2,22,4,0.66666667,0.5,1,0,
248,default,true,true,true,true,true,true,true,2,3,6,true,19,8,14,23,4,2,4,6,0.6,0.33333333,0.66666667,0.14285714,
249,default,true,true,true,true,true,true,true,3,4,8,true,11,25,50,11,4,8,16,6,0.33333333,0.72727273,0.77777778,0,
250,default,true,true,true,true,true,true,true,4,1,4,true,27,32,41,93,9,15,12,48,0.625,0.375,0.55555556,0.5,
251,default,true,true,true,true,true,true,true,7,3,6,true,2,11,22,41,2,6,9,11,0,0.75,1,0.6,
252,default,true,true,true,true,true,true,true,4,1,4,true,11,14,36,11,5,7,17,3,0.42857143,0.71428571,1,0.5,
253,default,true,true,true,true,true,true,true,3,2,4,true,1,5,16,2,0,1,10,0,1,1,1,0.5,
254,default,true,true,true,true,true,true,true,1,1,6,true,21,6,28,5,7,1,15,3,1,1,1,1,
255,default,true,true,true,true,true,true,true,2,2,6,true,3,5,10,10,1,1,1,2,1,0.66666667,1,0.83333333,
256,default,true,true,true,true,true,true,true,4,2,6,true,13,8,19,53,4,5,8,18,0.33333333,0.33333333,0.75,0.75,
257,default,true,true,true,true,true,true,true,0,1,3,true,16,15,31,7,4,5,6,3,0,0.16666667,1,0.66666667,
258,default,true,true,true,true,true,true,true,2,5,7,true,13,1,18,10,7,0,9,2,0.83333333,0,1,0,
259,default,true,true,true,true,true,true,true,4,3,5,true,63,59,129,7,21,21,38,1,0.88888889,0.875,1,0.2,
260,default,true,true,true,true,true,true,true,3,1,6,true,9,4,34,10,3,2,17,4,1,1,1,0.2,
261,default,true,true,true,true,true,true,true,4,2,7,true,3,4,11,58,1,1,4,26,0,0.25,0.8,0.8,
262,default,true,true,true,true,true,true,true,4,2,2,true,12,11,37,67,3,5,12,19,0.42857143,0.57142857,1,0.33333333,
263,default,true,true,true,true,true,true,true,1,1,4,true,23,20,80,7,13,13,51,3,0,0,0.66666667,0.71428571,
264,default,true,true,true,true,true,true,true,1,2,3,true,0,1,14,120,0,0,2,57,,1,1,0.77777778,
265,default,true,true,true,true,true,true,true,4,3,5,true,10,26,18,19,5,11,7,8,0.25,0.88888889,0.57142857,0.5,
266,default,true,true,true,true,true,true,true,4,3,4,true,10,19,38,13,5,8,16,5,0,0.57142857,1,0.5,
267,default,true,true,true,true,true,true,true,2,1,3,true,5,8,24,19,2,4,11,6,0,0.5,1,1,
268,default,true,true,true,true,true,true,true,4,2,5,true,10,5,25,20,3,3,16,6,0.83333333,0.66666667,0.83333333,0,
269,default,true,true,true,true,true,true,true,2,2,2,true,21,36,33,55,6,17,9,19,0.25,0.83333333,0.71428571,0,
270,default,true,true,true,true,true,true,true,4,2,4,true,10,2,7,7,0,0,1,2,0.5,0,0.6,0.8,
271,default,true,true,true,true,true,true,true,2,0,3,true,24,15,31,16,12,9,17,11,0.33333333,0,0.625,0.6,
272,default,true,true,true,true,true,true,true,2,3,5,true,0,1,17,21,0,0,4,5,,1,1,0.75,
273,default,true,true,true,true,true,true,true,2,5,7,true,4,2,2,75,1,1,0,31,1,1,1,0,
274,default,true,true,true,true,true,true,true,1,2,2,true,23,20,35,19,8,8,17,5,0.3,0.33333333,1,0.25,
275,default,true,true,true,true,true,true,true,5,2,4,true,7,9,11,22,3,7,8,6,0.6,1,1,0.83333333,
276,default,true,true,true,true,true,true,true,5,3,6,true,1,2,9,31,0,0,0,10,1,1,1,0.5,
277,default,true,true,true,true,true,true,true,7,5,5,true,13,4,4,8,5,2,1,2,1,1,1,0.66666667,
278,default,true,true,false,true,true,true,true,1,2,1,true,35,44,53,50,11,16,16,21,0,0.375,0.44444444,1,
279,default,true,true,true,true,true,true,true,2,2,8,true,7,6,5,4,3,3,5,1,0.8,0.75,1,0,
280,default,true,true,true,true,true,true,true,1,1,2,true,46,45,159,16,18,18,57,3,0,0,0.75,1,
281,default,true,true,true,true,true,true,true,3,2,4,true,12,17,15,6,6,6,7,0,0,0.5,0.42857143,0,
282,default,true,true,true,true,true,true,true,1,1,4,true,7,4,18,12,2,1,7,6,0.4,0,0.75,0,
283,default,true,true,true,true,true,true,true,3,4,5,true,85,10,81,26,39,4,48,8,1,0.16666667,1,1,
284,default,true,true,true,true,true,true,true,4,2,7,true,40,34,94,19,23,23,49,7,0.66666667,0.6,0.9,0,
285,default,true,true,true,true,true,true,true,2,2,4,true,58,24,32,22,17,6,10,8,0.375,0,0.3,0,
286,default,true,true,true,true,true,true,true,1,2,2,true,33,26,72,141,8,11,23,55,0,0.18181818,0.71428571,1,
287,default,true,true,true,true,true,true,true,1,1,3,true,6,2,16,12,4,2,9,2,0.5,0,0.875,0.5,
288,default,true,true,true,true,true,true,true,2,3,4,true,4,11,34,5,0,1,12,2,0.75,1,1,0,
289,default,true,true,true,true,true,true,true,4,0,5,true,11,18,39,5,2,6,8,1,0.83333333,0.75,0.8,0,
290,default,true,true,true,true,true,true,true,4,2,2,true,14,11,34,64,3,3,14,15,1,1,1,1,
291,default,true,true,true,true,true,true,true,4,3,4,true,21,19,20,17,5,5,7,7,1,1,0.66666667,0.33333333,
292,default,true,true,true,true,true,true,true,1,3,2,true,4,8,26,9,1,4,12,2,0,1,1,0,
293,default,true,true,true,true,true,true,true,5,5,7,true,6,16,30,41,5,8,14,13,0.25,0.85714286,1,0.2,
294,default,true,true,true,true,true,true,true,4,4,4,true,15,11,26,5,4,4,11,4,0.28571429,0.28571429,0.5,0.4,
295,default,true,true,true,true,true,true,true,2,4,4,true,5,3,14,13,1,1,5,5,0,0,1,0.75,
296,default,true,true,true,true,true,true,true,1,2,3,true,7,5,19,124,2,3,6,52,0,0.33333333,1,0.55555556,
297,default,true,true,true,true,true,true,true,2,2,2,true,48,16,36,11,13,10,22,3,0.7,0.125,0.5,0.5,
298,default,true,true,true,true,true,true,true,4,5,7,true,16,21,9,34,5,9,2,13,0.6,0.875,0.6,0,
299,default,true,true,true,true,true,true,true,0,1,2,true,2,5,15,53,0,1,4,14,0,1,1,1,
300,default,true,true,true,true,true,true,true,3,1,8,true,3,4,23,7,2,2,9,2,0.66666667,0.75,1,1,
301,default,true,true,true,true,true,true,true,3,2,4,true,6,4,20,25,2,2,6,8,0,0,0.5,0.22222222,
302,default,true,true,true,true,true,true,true,3,2,5,true,8,12,9,5,0,4,5,1,0.83333333,1,0.85714286,0.8,
303,default,true,true,true,true,true,true,true,1,0,2,true,36,12,110,68,9,6,39,17,0.7,0,1,0.71428571,
304,default,true,true,true,true,true,true,true,6,3,5,true,2,4,14,55,0,2,8,38,1,1,1,0.75,
305,default,true,true,true,true,true,true,true,4,5,7,true,9,11,4,45,4,3,1,13,1,1,1,0,
306,default,true,true,true,true,true,true,true,2,4,4,true,16,9,17,14,7,4,8,6,0.6,0.2,0.66666667,0.6,
307,default,true,true,true,true,true,true,true,3,3,5,true,5,5,26,53,3,3,6,29,0,0.4,0.8,0.85714286,
308,default,true,true,true,true,true,true,true,2,4,3,true,18,6,19,4,6,2,7,3,0.57142857,0.16666667,0.83333333,1,
309,default,true,true,true,true,true,true,true,4,1,4,true,14,3,37,11,2,1,17,11,1,0.33333333,1,0,
310,default,true,true,true,true,true,true,true,1,2,3,true,12,8,33,36,3,3,9,12,0,0,0.91666667,0.88888889,
311,default,true,true,true,true,true,true,true,4,4,8,true,5,10,6,2,2,3,1,1,0.66666667,1,0.75,0,
312,default,true,true,true,true,true,true,true,2,5,3,true,7,10,9,25,1,5,3,9,0.33333333,0.5,0.5,0.88888889,
313,default,true,true,true,true,true,true,true,1,1,2,true,32,18,34,76,6,6,13,18,0,0,0.33333333,1,
314,default,true,true,true,true,true,true,true,1,2,4,true,3,4,12,35,0,0,1,15,0,0.5,0.83333333,1,
315,default,true,true,true,true,true,true,true,1,0,2,true,29,27,57,4,9,9,22,2,0.375,0.5,0.81818182,1,
316,default,true,true,true,true,true,true,true,0,2,2,true,11,14,20,14,6,8,10,3,0,0.25,0.57142857,0,
317,default,true,true,true,true,true,true,true,4,3,2,true,7,2,10,51,0,0,1,16,0.6,0,0.8,0,
318,default,true,true,true,true,true,true,true,2,3,6,true,6,6,12,1,2,3,6,0,1,0.83333333,1,0,
319,default,true,true,true,true,true,true,true,3,6,5,true,2,1,1,3,0,0,1,2,1,1,1,0,
320,default,true,true,true,true,true,true,true,3,1,5,true,6,13,11,2,3,5,7,1,0.5,0.83333333,0.66666667,0,
321,default,true,true,true,true,true,true,true,7,5,7,true,3,1,14,9,0,0,3,5,0.66666667,0,1,0.25,
322,default,true,true,true,true,true,true,true,4,2,3,true,8,6,11,32,4,4,7,13,0.16666667,0,0.57142857,0.57142857,
323,default,true,true,true,true,true,true,true,3,4,7,true,1,1,11,9,0,0,8,1,1,1,1,0,
324,default,true,true,true,true,true,true,true,1,0,2,true,40,28,81,173,10,10,27,57,0,0,0.77777778,0.75,
325,default,true,true,true,true,true,true,true,1,2,3,true,54,14,24,5,18,8,16,2,1,0.14285714,0.66666667,0,
326,default,true,true,true,true,true,true,true,1,1,3,true,15,1,33,27,3,1,8,14,1,0,1,0.66666667,
327,default,true,true,true,true,true,true,true,2,1,2,true,17,13,36,17,3,3,9,13,0,0,0.44444444,0.6,
328,default,true,true,true,true,true,true,true,2,3,5,true,0,1,11,4,0,0,3,2,,1,1,0,
329,default,true,true,true,true,true,true,true,2,2,5,true,28,25,50,4,12,12,23,3,0,0,0.66666667,0,
330,default,true,true,true,true,true,true,true,4,1,3,true,3,7,18,62,1,3,8,12,0.33333333,1,1,0.85714286,
331,default,true,true,true,true,true,true,true,3,2,4,true,30,9,3,56,12,4,0,20,1,0.75,0,0.44444444,
332,default,true,true,true,true,true,true,true,2,0,4,true,0,1,5,67,0,1,1,23,,1,1,0,
333,default,true,true,true,true,true,true,true,3,4,5,true,17,12,28,9,5,5,10,8,0.71428571,0.66666667,1,0.75,
334,default,true,true,true,true,true,true,true,1,1,5,true,4,3,6,2,1,1,1,1,0.75,1,1,0,
335,default,true,true,true,true,true,true,true,4,4,6,true,3,1,13,28,1,1,3,9,0,0,1,0,
336,default,true,true,true,true,true,true,true,3,1,3,true,2,7,6,12,0,1,2,4,0.5,1,1,0.16666667,
337,default,true,true,true,true,true,true,true,1,5,4,true,2,6,12,14,1,1,6,3,0.5,0.75,0.8,0.875,
338,default,true,true,true,true,true,true,true,3,4,7,true,1,2,7,6,0,1,2,1,0,1,1,0,
339,default,true,true,true,true,true,true,true,4,4,4,true,10,4,47,96,3,2,17,27,0.66666667,0.5,1,0.8,
340,default,true,true,true,true,true,true,true,2,1,4,true,18,6,17,96,5,3,6,41,1,1,1,1,
341,default,true,true,true,true,true,true,true,1,2,2,true,7,3,7,23,1,0,0,10,1,0.33333333,0.71428571,1,
342,default,true,true,true,true,true,true,true,3,2,3,true,29,25,12,4,8,8,6,1,0.83333333,0.66666667,0.57142857,0.75,
343,default,true,true,true,true,true,true,true,1,1,2,true,14,11,26,14,2,2,4,5,0.375,0.42857143,0.75,1,
344,default,true,true,true,true,true,true,true,2,1,5,true,2,1,7,26,1,1,5,12,0,0,1,0,
345,default,true,true,true,true,true,true,true,3,4,7,true,9,5,17,6,1,0,3,3,0.4,0,1,0.33333333,
346,default,true,true,true,true,true,true,true,6,3,6,true,2,1,2,9,1,0,0,1,0.5,0,0.5,0,
347,default,true,true,true,true,true,true,true,1,5,5,true,6,15,49,51,3,7,17,15,0.5,0.6,0.9,0.18181818,
348,default,true,true,true,true,true,true,true,3,2,5,true,11,3,37,14,5,2,16,1,0.55555556,0,1,0.8,
349,default,true,true,true,true,true,true,true,2,2,3,true,33,26,48,68,7,7,8,14,0.1,0.125,0.71428571,0,
350,default,true,true,true,true,true,true,true,3,1,7,true,19,6,42,8,3,1,18,4,0.7,0.16666667,0.91666667,0.25,
351,default,true,true,true,true,true,true,true,2,4,2,true,1,3,7,4,0,1,3,1,0,0.66666667,0.8,0.75,
352,default,true,true,true,true,true,true,true,4,3,5,true,7,6,23,18,2,2,7,5,0,0,0.625,0.66666667,
353,default,true,true,true,true,true,true,true,2,5,6,true,0,1,0,20,0,1,0,5,,1,,0.44444444,
354,default,true,true,true,true,true,true,true,6,4,8,true,3,7,4,20,2,6,4,7,0.33333333,0.8,0.5,0.71428571,
355,default,true,true,true,true,true,true,true,2,1,4,true,13,6,6,16,3,1,1,3,0.75,0.25,0.25,0.2,
356,default,true,true,true,true,true,true,true,3,3,4,true,4,4,29,6,0,2,5,4,0,1,1,0,
357,default,true,true,true,true,true,true,true,5,4,5,true,4,8,18,23,1,3,11,9,0,0.66666667,0.88888889,0.85714286,
358,default,true,true,true,true,true,true,true,5,4,9,true,20,13,72,18,6,5,28,8,0.53846154,0.25,0.83333333,1,
359,default,true,true,true,true,true,true,true,3,4,6,true,7,10,20,19,4,7,10,3,0,0.33333333,0.75,0.27272727,
360,default,true,true,true,true,true,true,true,1,1,3,true,3,11,64,90,1,4,32,39,0.33333333,1,1,1,
361,default,true,true,true,true,true,true,true,3,6,6,true,30,3,23,11,8,1,7,3,1,0.33333333,1,0,
362,default,true,true,true,true,true,true,true,4,7,8,true,11,6,29,16,2,3,11,2,0.25,0.33333333,1,0.8,
363,default,true,true,true,true,true,true,true,6,2,8,true,3,4,5,14,0,1,0,3,0,0.5,0.66666667,0,
364,default,true,true,true,true,true,true,true,3,6,4,true,2,0,2,31,1,0,0,6,1,,1,0.71428571,
365,default,true,true,true,true,true,true,true,3,0,3,true,14,8,25,9,3,2,12,5,0.28571429,0,0.8,0,
366,default,true,true,true,true,true,true,true,3,1,3,true,10,8,23,11,3,3,9,2,1,1,1,0,
367,default,true,true,true,true,true,true,true,2,0,3,true,5,10,15,25,3,5,6,13,0.2,0.66666667,0.83333333,0.375,
368,default,true,true,true,true,true,true,true,4,2,5,true,16,10,19,54,1,3,7,17,0.66666667,0.66666667,0.875,0,
369,default,true,true,true,true,true,true,true,4,3,7,true,7,4,30,14,1,1,12,4,0.6,0.5,1,0,
370,default,true,true,true,true,true,true,true,4,1,5,true,103,98,219,10,46,46,99,10,0.375,0.42857143,1,0,
371,default,true,true,true,true,true,true,true,3,5,8,true,22,11,11,7,8,0,2,5,0.88888889,0.83333333,1,0.4,
372,default,true,true,true,true,true,true,true,1,2,3,true,36,43,82,7,16,23,37,1,0,0.46153846,0.54545455,0.33333333,
373,default,true,true,true,true,true,true,true,3,3,1,true,13,10,41,25,5,6,28,8,0,0.125,0.57142857,0,
374,default,true,true,true,true,true,true,true,3,1,4,true,3,3,9,21,0,0,2,7,0,0,0.8,0.375,
375,default,true,true,true,true,true,true,true,3,2,6,true,11,4,31,22,5,1,10,7,1,0.5,1,0.375,
376,default,true,true,true,true,true,true,true,3,2,5,true,19,16,19,38,7,8,8,21,0.6,0.75,0.66666667,0,
377,default,true,true,true,true,true,true,true,3,2,7,true,1,1,1,27,0,0,0,9,1,1,1,0.875,
378,default,true,true,true,true,true,true,true,2,3,4,true,42,28,42,6,14,14,13,2,0.625,0.42857143,0.6,0.25,
379,default,true,true,true,true,true,true,true,1,2,7,true,5,11,60,12,1,3,20,3,0,0.71428571,0.8,0.33333333,
380,default,true,true,true,true,true,true,true,2,1,3,true,22,41,37,18,9,20,13,6,0.25,0.85714286,0.5,0.33333333,
381,default,true,true,true,true,true,true,true,4,7,7,true,33,49,74,25,16,32,36,7,0.75,1,1,0,
382,default,true,true,true,true,true,true,true,1,1,2,true,4,3,51,48,2,2,23,38,0,0,1,0.75,
383,default,true,true,true,true,true,true,true,2,3,4,true,2,6,12,22,2,6,6,10,0.5,1,0.8,0,
384,default,true,true,true,true,true,true,true,5,5,4,true,12,6,29,43,5,1,6,16,1,1,1,0.88888889,
385,default,true,true,true,true,true,true,true,5,2,4,true,3,0,11,60,0,0,7,16,1,,1,1,
386,default,true,true,true,true,true,true,true,2,1,2,true,6,10,42,21,1,3,6,12,0,1,1,0.7,
387,default,true,true,true,true,true,true,true,3,3,4,true,18,6,24,5,5,2,8,1,0.85714286,0,1,0,
388,default,true,true,true,true,true,true,true,1,1,2,true,44,35,176,87,16,16,74,15,0,0,0.85714286,0.63636364,
389,default,true,true,true,true,true,true,true,2,6,8,true,3,0,36,51,1,0,13,18,0.33333333,,1,0,
390,default,true,true,true,true,true,true,true,0,2,2,true,0,5,14,4,0,3,4,2,,1,1,0,
391,default,true,true,true,true,true,true,true,2,1,4,true,12,9,17,6,2,2,5,2,0,0.8,0.8,0,
392,default,true,true,true,true,true,true,true,3,1,3,true,2,4,7,10,1,2,3,5,0.5,0.75,0.8,0,
393,default,true,true,true,true,true,true,true,4,0,5,true,7,0,19,15,3,0,5,5,0.8,,1,0.16666667,
394,default,true,true,true,true,true,true,true,4,2,4,true,6,3,9,16,3,3,4,3,1,1,1,0,
395,default,true,true,true,true,true,true,true,3,3,9,true,1,1,9,19,0,0,4,9,0,0,0.75,0.375,
396,default,true,true,true,true,true,true,true,6,4,5,true,6,4,7,1,1,0,3,0,1,1,0.5,1,
397,default,true,true,true,true,true,true,true,3,1,2,true,12,16,34,1,2,6,10,0,0.25,0.6,0.875,1,
398,default,true,true,true,true,true,true,true,5,3,4,true,37,24,55,7,8,9,18,0,0.77777778,0.75,0.83333333,0,
399,default,true,true,true,true,true,true,true,3,2,5,true,39,14,92,47,6,1,12,15,1,0,1,0,
400,default,true,true,true,true,true,true,true,5,0,5,true,7,3,8,3,2,1,4,1,0.66666667,0,0.75,0.66666667,
401,default,true,true,true,true,true,true,true,5,2,5,true,15,8,23,15,6,4,12,2,0.42857143,0,0.55555556,0,
402,default,true,true,true,true,true,true,true,3,3,3,true,26,8,13,12,8,5,5,3,1,0.5,0.71428571,1,
403,default,true,true,true,true,true,true,true,2,2,5,true,3,2,11,26,1,1,3,9,0.33333333,0,1,0,
404,default,true,true,true,true,true,true,true,1,3,3,true,43,24,65,15,9,9,27,2,0.63636364,0.7,0.90909091,0,
405,default,true,true,true,true,true,true,true,2,2,4,true,11,10,6,4,1,3,1,4,0.85714286,1,0.83333333,0.25,
406,default,true,true,true,true,true,true,true,3,3,3,true,23,19,19,6,3,4,6,1,0.2,0.375,0.45454545,1,
407,default,true,true,true,true,true,true,true,4,2,6,true,28,24,51,6,22,21,23,1,0.83333333,0.75,0.9,0,
408,default,true,true,true,true,true,true,true,3,2,5,true,22,7,30,4,5,1,7,2,1,0,0.9,0.75,
409,default,true,true,true,true,true,true,true,4,4,5,true,21,27,39,41,8,14,15,10,0.25,0.5,0.81818182,0.5,
410,default,true,true,true,true,true,true,true,2,2,3,true,17,7,36,13,5,3,10,6,0.55555556,0,0.66666667,0,
411,default,true,true,true,true,true,true,true,3,2,6,true,16,6,14,22,3,1,5,11,0.83333333,0.75,1,0.83333333,
412,default,true,true,true,true,true,true,true,1,1,1,true,27,47,43,66,11,27,22,25,0,0.63636364,0.8,0.8,
413,default,true,true,true,true,true,true,true,2,2,4,true,6,6,9,6,2,2,1,2,0.5,0.5,0.6,0,
414,default,true,true,true,true,true,true,true,6,2,5,true,9,8,23,4,3,3,6,1,0.25,0.5,0.71428571,0,
415,default,true,true,true,true,true,true,true,2,5,6,true,3,3,19,12,1,1,5,3,0,0,1,0.8,
416,default,true,true,true,true,true,true,true,3,5,5,true,11,17,31,28,4,9,15,10,0.16666667,0.5,0.66666667,0,
417,default,true,true,true,true,true,true,true,3,3,3,true,9,28,31,1,4,10,7,0,0.5,1,0.875,0,
418,default,true,true,true,true,true,true,true,5,3,5,true,0,3,8,16,0,2,4,4,,1,1,1,
419,default,true,true,true,true,true,true,true,3,1,4,true,15,12,29,21,4,4,7,8,0.75,0.33333333,1,0.71428571,
420,default,true,true,true,true,true,true,true,0,1,1,true,20,6,18,11,2,1,4,4,0.42857143,0,0.77777778,0,
421,default,true,true,true,true,true,true,true,5,2,3,true,26,20,38,3,9,8,17,1,0.16666667,0,0.55555556,0,
422,default,true,true,true,true,true,true,true,2,2,3,true,29,18,34,92,14,8,11,33,0.875,0.5,0.85714286,1,
423,default,true,true,true,true,true,true,true,4,1,2,true,15,18,20,8,9,11,12,6,0.8,1,1,0,
424,default,true,true,true,true,true,true,true,6,4,4,true,1,0,0,18,0,0,0,6,1,,,1,
425,default,true,true,true,true,true,true,true,2,4,4,true,6,0,14,41,1,0,3,23,0.66666667,,0.8,0.875,
426,default,true,true,true,true,true,true,true,3,3,5,true,10,10,5,8,4,4,3,3,0.83333333,0.83333333,1,0,
427,default,true,true,true,true,true,true,true,3,3,6,true,15,16,26,30,9,11,12,7,0.4,0.4,0.71428571,0,
428,default,true,true,true,true,true,true,true,2,2,4,true,36,22,67,5,7,7,21,1,0.55555556,0.5,1,0,
429,default,true,true,true,true,true,true,true,4,4,8,true,8,5,14,1,5,3,6,0,0.5,0.6,0.875,0,
430,default,true,true,true,true,true,true,true,5,3,5,true,11,6,16,15,1,0,4,5,0.28571429,0,0.7,0.625,
431,default,true,true,true,true,true,true,true,1,3,3,true,20,10,7,62,8,5,4,21,1,0.83333333,0.6,1,
432,default,true,true,true,true,true,true,true,1,2,4,true,9,8,24,10,4,4,12,5,0,0,0.6,0.83333333,
433,default,true,true,true,true,true,true,true,4,2,3,true,7,8,21,81,1,3,8,34,0.6,1,1,0.83333333,
434,default,true,true,true,true,true,true,true,5,7,7,true,2,9,19,44,0,1,3,21,0,1,1,0.75,
435,default,true,true,true,true,true,true,true,3,4,5,true,23,11,9,6,3,3,6,1,0.85714286,0.8,0.75,0.25,
436,default,true,true,true,true,true,true,true,2,4,4,true,4,5,11,16,1,1,2,7,0.5,0.6,0.77777778,0,
437,default,true,true,true,true,true,true,true,8,5,6,true,27,4,25,51,7,2,7,22,0.83333333,1,1,1,
438,default,true,true,true,true,true,true,true,1,2,4,true,14,13,63,20,8,8,19,10,0.5,0.57142857,0.875,1,
439,default,true,true,true,true,true,true,true,2,2,6,true,14,17,31,34,3,8,11,15,0,0.33333333,0.875,0,
440,default,true,true,true,true,true,true,true,4,2,6,true,6,11,19,90,0,4,6,26,0.25,0.85714286,1,0.55555556,
441,default,true,true,true,true,true,true,true,2,5,3,true,0,14,10,13,0,7,3,7,,1,0.8,1,
442,default,true,true,true,true,true,true,true,4,3,7,true,12,8,28,11,4,1,5,5,0.33333333,0,0.85714286,1,
443,default,true,true,true,true,true,true,true,2,1,3,true,61,100,177,6,20,38,57,2,0,0.625,0.83333333,1,
444,default,true,true,true,true,true,true,true,3,2,5,true,12,7,15,12,2,3,4,9,0.66666667,0.5,0.83333333,0,
445,default,true,true,true,true,true,true,true,3,1,1,true,4,3,6,64,1,1,1,13,0.25,0.33333333,0.75,0.44444444,
446,default,true,true,true,true,true,true,true,4,1,5,true,80,56,114,12,30,27,45,7,0.25,0,0.66666667,0.4,
447,default,true,true,true,true,true,true,true,3,0,1,true,11,34,62,90,2,11,20,26,0.28571429,1,1,0.85714286,
448,default,true,true,true,true,true,true,true,2,1,4,true,9,11,21,9,4,7,9,3,0,0.42857143,0.58333333,0,
449,default,true,true,true,true,true,true,true,1,4,5,true,28,11,40,30,12,1,11,10,1,0,1,0.85714286,
450,default,true,true,true,true,true,true,true,5,6,7,true,38,16,36,30,12,10,23,11,1,1,1,0.66666667,
451,default,true,true,true,true,true,true,true,5,0,4,true,9,8,15,13,5,4,8,3,0.42857143,0.33333333,0.85714286,0.44444444,
452,default,true,true,true,true,true,true,true,3,2,4,true,4,2,10,37,2,0,2,13,0.75,0.5,0.83333333,0,
453,default,true,true,true,true,true,true,true,3,3,8,true,13,7,15,14,2,0,4,5,0.85714286,0.66666667,0.83333333,0.75,
454,default,true,true,true,true,true,true,true,2,2,5,true,8,41,74,13,2,19,35,3,0,0.83333333,0.85714286,0,
455,default,true,true,true,true,true,true,true,3,3,4,true,2,15,17,204,1,7,7,60,0.5,1,1,0.8,
456,default,true,true,true,true,true,true,true,1,0,5,true,52,9,97,5,22,4,49,0,1,0,1,0,
457,default,true,true,true,true,true,true,true,2,1,2,true,14,6,62,45,2,1,17,26,0.75,0,1,0.22222222,
458,default,true,true,true,true,true,true,true,1,3,5,true,20,12,6,27,3,2,1,16,0.85714286,0.83333333,0.75,0,
459,default,true,true,true,true,true,true,true,4,5,6,true,5,5,31,32,1,1,7,13,1,1,1,1,
460,default,true,true,true,true,true,true,true,2,3,3,true,4,9,5,8,0,2,1,4,1,1,1,0,
461,default,true,true,true,true,true,true,true,2,6,6,true,4,7,10,19,0,2,3,2,1,1,1,0.75,
462,default,true,true,true,true,true,true,true,2,3,6,true,25,32,27,30,10,14,12,10,0.71428571,0.85714286,0.85714286,0,
463,default,true,true,true,true,true,true,true,3,2,6,true,21,16,50,18,6,6,17,9,0.71428571,0.71428571,1,0.44444444,
464,default,true,true,true,true,true,true,true,3,1,6,true,11,9,8,2,4,2,3,0,0.33333333,0.57142857,0.33333333,0,
465,default,true,true,true,true,true,true,true,3,3,3,true,13,24,15,12,2,7,6,4,1,1,1,1,
466,default,true,true,true,true,true,true,true,4,2,5,true,16,4,8,29,9,2,3,8,0.85714286,0.25,0.5,0.88888889,
467,default,true,true,true,true,true,true,true,3,2,5,true,27,16,51,7,15,11,30,2,0.375,0.14285714,0.875,0,
468,default,true,true,true,true,true,true,true,3,1,5,true,14,9,44,15,4,2,11,7,0.5,0.28571429,0.85714286,0,
469,default,true,true,true,true,true,true,true,4,6,3,true,1,1,5,6,1,1,3,3,0,0,0.66666667,0,
470,default,true,true,true,true,true,true,true,4,2,6,true,23,19,51,33,7,7,21,12,1,1,1,1,
471,default,true,true,true,true,true,true,true,3,2,2,true,6,7,29,9,2,2,10,5,0,0.2,0.83333333,0,
